Date,Open,High,Low,Close,Adj Close,Volume
2022-12-06,59800.0,60100.0,59200.0,59200.0,58493.43359375,13888300
2022-12-07,58800.0,59600.0,58500.0,58900.0,58197.015625,12100662
2022-12-08,58700.0,59200.0,58600.0,59200.0,58493.43359375,12986815
2022-12-09,59300.0,60600.0,59300.0,60400.0,59679.11328125,10529632
2022-12-12,59900.0,60000.0,59400.0,59500.0,58789.85546875,9036472
2022-12-13,59600.0,60300.0,59400.0,59700.0,58987.46875,9040873
2022-12-14,59800.0,60600.0,59800.0,60500.0,59777.921875,8207485
2022-12-15,59800.0,60200.0,59300.0,59300.0,58592.23828125,8716039
2022-12-16,58300.0,59500.0,58300.0,59500.0,58789.85546875,13033596
2022-12-19,59500.0,59900.0,59100.0,59500.0,58789.85546875,7696187
2022-12-20,59000.0,59100.0,58500.0,58600.0,57900.59375,9284761
2022-12-21,58700.0,59100.0,58000.0,58000.0,57307.7578125,10356971
2022-12-22,58100.0,59100.0,58100.0,59100.0,58394.62890625,10720630
2022-12-23,58200.0,58400.0,57700.0,58100.0,57406.5625,9829407
2022-12-26,58000.0,58100.0,57700.0,57900.0,57208.94921875,6756411
2022-12-27,58000.0,58400.0,57900.0,58100.0,57406.5625,10667027
2022-12-28,57600.0,57600.0,56400.0,56600.0,56274.12109375,14665410
2022-12-29,56000.0,56200.0,55300.0,55300.0,54981.60546875,11295935
2023-01-02,55500.0,56100.0,55200.0,55500.0,55180.453125,10031448
2023-01-03,55400.0,56000.0,54500.0,55400.0,55081.03125,13547030
2023-01-04,55700.0,58000.0,55600.0,57800.0,57467.2109375,20188071
2023-01-05,58200.0,58800.0,57600.0,58200.0,57864.91015625,15682826
2023-01-06,58300.0,59400.0,57900.0,59000.0,58660.3046875,17334989
2023-01-09,59700.0,60700.0,59600.0,60700.0,60350.515625,18640107
2023-01-10,60200.0,61100.0,59900.0,60400.0,60052.2421875,14859797
2023-01-11,61000.0,61200.0,60300.0,60500.0,60151.66796875,12310751
2023-01-12,61100.0,61200.0,59900.0,60500.0,60151.66796875,16102561
2023-01-13,60500.0,61200.0,60400.0,60800.0,60449.94140625,12510328
2023-01-16,61300.0,61600.0,60800.0,61100.0,60748.2109375,10039972
2023-01-17,61200.0,61500.0,60600.0,61000.0,60648.7890625,9831456
2023-01-18,60700.0,61000.0,59900.0,60400.0,60052.2421875,11584041
2023-01-19,60500.0,61500.0,60400.0,61500.0,61145.91015625,12808490
2023-01-20,62100.0,62300.0,61100.0,61800.0,61444.18359375,9646327
2023-01-25,63500.0,63700.0,63000.0,63300.0,62935.546875,39217
2023-01-26,63800.0,63900.0,63300.0,63800.0,63432.66796875,54188
2023-01-27,64400.0,65000.0,63900.0,64600.0,64228.0625,44282
2023-01-30,64900.0,64900.0,63100.0,63300.0,62935.546875,59628
2023-01-31,63500.0,63700.0,61000.0,61400.0,61046.484375,163847
2023-02-01,62600.0,62700.0,61000.0,61000.0,60648.7890625,98585
2023-02-02,63200.0,63900.0,62600.0,63500.0,63134.39453125,65992
2023-02-03,63900.0,64000.0,63000.0,63500.0,63134.39453125,47567
2023-02-06,62800.0,63000.0,61600.0,61600.0,61245.33203125,144104
2023-02-07,61900.0,62500.0,61600.0,62000.0,61643.03125,32873
2023-02-08,62800.0,63300.0,62400.0,63100.0,62736.69921875,42558
2023-02-09,63000.0,63300.0,62300.0,63300.0,62935.546875,48035
2023-02-10,62600.0,63000.0,62400.0,62900.0,62537.84765625,44786
2023-02-13,62900.0,63000.0,62300.0,62900.0,62537.84765625,59395
2023-02-14,63600.0,63900.0,63200.0,63200.0,62836.12109375,70606
2023-02-15,63900.0,63900.0,62000.0,62200.0,61841.87890625,58370
2023-02-16,62500.0,63700.0,62400.0,63700.0,63333.2421875,41448
2023-02-17,62900.0,63300.0,62400.0,62600.0,62239.57421875,28613
2023-02-20,62900.0,63000.0,61800.0,62700.0,62339.0,29846
2023-02-21,62700.0,62800.0,62000.0,62100.0,61742.453125,60971
2023-02-22,61500.0,61800.0,61000.0,61100.0,60748.2109375,39178
2023-02-23,61700.0,62500.0,61500.0,62000.0,61643.03125,37145
2023-02-24,62300.0,62600.0,61300.0,61300.0,60947.0625,50792
2023-02-27,60800.0,60800.0,60200.0,60500.0,60151.66796875,11155697
2023-02-28,60800.0,61400.0,60500.0,60600.0,60251.08984375,13715861
2023-03-02,60900.0,61800.0,60500.0,60800.0,60449.94140625,13095682
2023-03-03,61000.0,61200.0,60500.0,60500.0,60151.66796875,10711405
2023-03-06,61100.0,61600.0,60800.0,61500.0,61145.91015625,13630602
2023-03-07,61400.0,61400.0,60700.0,60700.0,60350.515625,11473280
2023-03-08,60100.0,60500.0,59900.0,60300.0,59952.8203125,14161857
2023-03-09,60500.0,60800.0,59900.0,60100.0,59753.96875,14334499
2023-03-10,59500.0,59700.0,59100.0,59500.0,59157.42578125,11902471
2023-03-13,59900.0,60200.0,59300.0,60000.0,59654.546875,12779724
2023-03-14,59400.0,59500.0,59000.0,59000.0,58660.3046875,12147346
2023-03-15,60000.0,60300.0,59600.0,59800.0,59455.69921875,10482149
2023-03-16,59200.0,60200.0,59100.0,59900.0,59555.12109375,10611939
2023-03-17,60800.0,61300.0,60600.0,61300.0,60947.0625,14090110
2023-03-20,61100.0,61200.0,60200.0,60200.0,59853.39453125,9618009
2023-03-21,60500.0,60700.0,60100.0,60300.0,59952.8203125,8318514
2023-03-22,61000.0,61200.0,60500.0,61100.0,60748.2109375,8978591
2023-03-23,60600.0,62300.0,60600.0,62300.0,61941.3046875,15381057
2023-03-24,62700.0,63300.0,62300.0,63000.0,62637.2734375,18278602
2023-03-27,62600.0,62800.0,62000.0,62100.0,61742.453125,11039331
2023-03-28,62400.0,62900.0,62100.0,62900.0,62537.84765625,11614118
2023-03-29,62500.0,62700.0,62200.0,62700.0,62339.0,11216008
2023-03-30,63700.0,63700.0,63100.0,63200.0,63200.0,15684377
2023-03-31,64000.0,64000.0,63700.0,64000.0,64000.0,14094479
2023-04-03,64000.0,64000.0,63000.0,63100.0,63100.0,11973133
2023-04-04,63400.0,63800.0,62800.0,63600.0,63600.0,11120514
2023-04-05,63700.0,64000.0,63400.0,63900.0,63900.0,9176149
2023-04-06,63500.0,63600.0,62300.0,62300.0,62300.0,14992747
2023-04-07,63800.0,65200.0,63800.0,65000.0,65000.0,27476120
2023-04-10,64800.0,66300.0,64700.0,65700.0,65700.0,18777166
2023-04-11,66200.0,66200.0,65400.0,65900.0,65900.0,16323183
2023-04-12,65800.0,66200.0,65300.0,66000.0,66000.0,15021313
2023-04-13,65600.0,66100.0,65400.0,66100.0,66100.0,15091022
2023-04-14,66600.0,66600.0,65000.0,65100.0,65100.0,16176490
2023-04-17,65000.0,65600.0,64700.0,65300.0,65300.0,13486618
2023-04-18,65900.0,66000.0,64800.0,65600.0,65600.0,14802060
2023-04-19,65500.0,65800.0,65300.0,65500.0,65500.0,10255985
2023-04-20,65100.0,65300.0,64600.0,65300.0,65300.0,9501169
2023-04-21,65800.0,65900.0,65400.0,65700.0,65700.0,10538622
2023-04-24,65300.0,65700.0,64800.0,65200.0,65200.0,12986581
2023-04-25,65300.0,65400.0,63400.0,63600.0,63600.0,16193271
2023-04-26,63600.0,64300.0,63300.0,64100.0,64100.0,12664541
2023-04-27,64100.0,65000.0,63300.0,64600.0,64600.0,14779601
2023-04-28,65200.0,65900.0,65000.0,65500.0,65500.0,19699481
2023-05-02,66000.0,66300.0,65100.0,65700.0,65700.0,14396948
2023-05-03,65100.0,65600.0,64900.0,65400.0,65400.0,8876749
2023-05-04,65600.0,65700.0,64700.0,65100.0,65100.0,9791064
2023-05-08,66300.0,66300.0,65400.0,65900.0,65900.0,9405365
2023-05-09,65800.0,65800.0,65100.0,65300.0,65300.0,9366861
2023-05-10,65500.0,65500.0,64300.0,64600.0,64600.0,13057727
2023-05-11,64700.0,65100.0,64200.0,64200.0,64200.0,11648905
2023-05-12,63700.0,64600.0,63600.0,64100.0,64100.0,8693913
2023-05-15,64100.0,64600.0,63900.0,64500.0,64500.0,8172021
2023-05-16,65800.0,65900.0,65300.0,65400.0,65400.0,12334657
2023-05-17,65900.0,65900.0,64800.0,65000.0,65000.0,10745504
2023-05-18,66000.0,66200.0,65700.0,66200.0,66200.0,14431704
2023-05-19,67800.0,68400.0,67500.0,68400.0,68400.0,20349345
2023-05-22,68400.0,69000.0,68000.0,68500.0,68500.0,14470308
